RANK,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,REB,AST,STL,BLK
1,Shai Gilgeous-Alexander,OKC,76,2598,2484,860,1656,51.9,163,435,37.5,601,669,379,486,131,77
2,Anthony Edwards,MIN,79,2871,2177,721,1612,44.7,320,811,39.5,415,496,450,359,91,51
3,Nikola Jokic,DEN,70,2571,2071,786,1364,57.6,138,331,41.7,361,451,892,716,127,45
4,Giannis Antetokounmpo,MIL,67,2289,2036,793,1319,60.1,14,63,22.2,436,707,798,433,58,78
5,Jayson Tatum,BOS,72,2624,1932,662,1465,45.2,250,728,34.3,358,440,623,431,76,38
6,Devin Booker,PHX,75,2795,1923,654,1420,46.1,183,551,33.2,432,483,305,529,67,16
7,Trae Young,ATL,76,2739,1841,566,1376,41.1,218,642,34,491,561,236,880,91,12
8,Tyler Herro,MIA,77,2725,1840,651,1378,47.2,251,670,37.5,287,327,399,424,69,17
9,Cade Cunningham,DET,70,2452,1830,684,1457,46.9,149,418,35.6,313,370,425,638,71,53
10,James Harden,LAC,79,2789,1802,531,1295,41,235,668,35.2,505,578,456,687,118,55
11,Karl-Anthony Towns,NYK,72,2517,1759,639,1215,52.6,142,338,42,339,409,920,222,71,50
12,Zach LaVine,SAC,74,2603,1724,625,1223,51.1,239,536,44.6,235,285,315,310,58,12
13,Jalen Green,HOU,82,2697,1723,608,1437,42.3,234,661,35.4,273,336,377,282,71,27
14,Stephen Curry,GSW,70,2252,1718,564,1258,44.8,311,784,39.7,279,299,310,421,80,30
15,DeMar DeRozan,SAC,77,2768,1710,624,1308,47.7,84,256,32.8,378,441,298,342,62,32
15,LeBron James,LAL,70,2444,1710,651,1270,51.3,149,396,37.6,259,331,546,575,70,39
17,Donovan Mitchell,CLE,71,2232,1701,585,1320,44.3,233,633,36.8,298,362,322,354,95,17
18,Jalen Brunson,NYK,65,2301,1690,585,1200,48.8,152,397,38.3,368,448,187,475,60,8
19,Kevin Durant,PHX,62,2265,1647,592,1124,52.7,160,372,43,303,361,374,263,50,77
20,Jaren Jackson Jr.,MEM,74,2207,1641,592,1213,48.8,146,389,37.5,311,398,417,148,92,113
21,Pascal Siakam,IND,78,2548,1578,613,1182,51.9,126,324,38.9,226,308,540,263,70,42
22,Darius Garland,CLE,75,2301,1544,554,1174,47.2,212,529,40.1,224,255,214,506,91,11
23,Coby White,CHI,74,2450,1509,508,1121,45.3,216,584,37,277,307,273,330,69,16
24,Jalen Williams,OKC,69,2237,1490,565,1168,48.4,124,340,36.5,236,299,369,354,111,46
25,Austin Reaves,LAL,73,2550,1475,477,1037,46,200,531,37.7,321,366,329,421,81,22
26,De'Aaron Fox,SAS,62,2241,1459,539,1163,46.3,118,381,31,263,318,298,392,91,25
27,Alperen Sengun,HOU,76,2395,1451,567,1143,49.6,21,90,23.3,296,428,786,372,84,61
28,Franz Wagner,ORL,60,2023,1449,537,1161,46.3,104,352,29.5,271,311,342,284,75,21
29,Damian Lillard,MIL,58,2093,1447,444,992,44.8,197,524,37.6,362,393,272,410,70,10
30,Mikal Bridges,NYK,82,3036,1444,592,1183,50,164,463,35.4,96,118,259,306,75,43
31,Jamal Murray,DEN,67,2418,1436,531,1121,47.4,156,397,39.3,218,246,261,403,91,33
32,Bam Adebayo,MIA,78,2674,1410,540,1113,48.5,79,221,35.7,251,328,749,337,98,53
33,Luka Doncic,LAL,50,1769,1408,461,1025,45,177,481,36.8,309,395,409,383,89,21
34,Jaylen Brown,BOS,63,2158,1398,518,1118,46.3,116,358,32.4,246,322,368,286,73,19
34,Michael Porter Jr.,DEN,77,2593,1398,528,1048,50.4,193,489,39.5,149,194,540,165,50,38
36,Jordan Poole,WAS,68,2001,1391,457,1057,43.2,235,622,37.8,242,274,203,303,86,27
37,Tyrese Maxey,PHI,52,1960,1369,477,1091,43.7,161,478,33.7,254,289,174,317,91,21
38,Tyrese Haliburton,IND,73,2450,1359,476,1006,47.3,218,562,38.8,189,222,258,673,105,49
39,Nikola Vucevic,CHI,73,2278,1349,550,1038,53,129,321,40.2,120,149,735,256,61,52
40,Anfernee Simons,POR,70,2292,1348,479,1125,42.6,215,593,36.3,175,194,189,337,60,5
41,Ivica Zubac,LAC,80,2624,1340,592,942,62.8,0,0,0,156,236,1010,214,55,90
42,Domantas Sabonis,SAC,70,2429,1337,527,893,59,65,156,41.7,218,289,972,423,48,26
43,Malik Beasley,DET,82,2283,1336,461,1071,43,319,766,41.6,95,140,214,139,73,5
44,Shaedon Sharpe,POR,72,2252,1335,499,1104,45.2,147,472,31.1,190,242,324,198,62,16
45,OG Anunoby,NYK,74,2706,1332,489,1027,47.6,171,460,37.2,183,226,358,164,110,65
46,Desmond Bane,ORL,69,2205,1327,493,1018,48.4,164,418,39.2,177,198,418,369,80,28
47,Evan Mobley,CLE,71,2167,1316,505,906,55.7,85,230,37,221,305,659,226,61,113
48,Norman Powell,LAC,60,1958,1306,457,945,48.4,179,428,41.8,213,265,190,125,73,9
49,Miles Bridges,CHA,64,2029,1300,469,1089,43.1,141,450,31.3,221,254,481,248,44,45
50,Julius Randle,MIN,69,2226,1288,455,939,48.5,108,314,34.4,270,335,487,323,47,16
51,Anthony Davis,DAL,51,1705,1261,470,910,51.6,35,124,28.2,286,369,590,181,59,110
52,Scottie Barnes,TOR,65,2134,1252,474,1063,44.6,76,280,27.1,228,302,502,378,93,63
53,Derrick White,BOS,76,2574,1248,424,959,44.2,265,691,38.4,135,161,341,361,72,80
54,Kyrie Irving,DAL,50,1804,1234,447,945,47.3,144,359,40.1,196,214,240,231,66,23
55,RJ Barrett,TOR,58,1869,1223,460,982,46.8,107,306,35,196,311,366,314,46,17
56,Deni Avdija,POR,72,2161,1219,402,844,47.6,125,342,36.5,290,372,522,281,71,35
57,Christian Braun,DEN,79,2675,1218,476,821,58,89,224,39.7,177,214,410,205,85,37
58,Paolo Banchero,ORL,46,1582,1191,412,911,45.2,87,272,32,280,385,345,219,36,28
59,Stephon Castle,SAS,81,2162,1190,423,988,42.8,95,333,28.5,249,344,297,332,74,22
60,LaMelo Ball,CHA,47,1505,1184,406,1003,40.5,179,528,33.9,193,229,232,346,54,13
61,CJ McCollum,NOP,56,1832,1183,444,1000,44.4,171,459,37.3,124,173,212,227,46,24
62,Collin Sexton,UTA,63,1758,1159,416,867,48,110,271,40.6,217,251,171,264,47,6
62,Ja Morant,MEM,50,1519,1159,404,889,45.4,88,285,30.9,263,319,205,364,61,12
64,Bennedict Mathurin,IND,72,2149,1156,391,853,45.8,98,288,34,276,332,383,136,47,24
65,Payton Pritchard,BOS,80,2271,1144,409,866,47.2,255,626,40.7,71,84,307,279,70,14
66,Naz Reid,MIN,80,2200,1138,426,923,46.2,175,462,37.9,111,143,480,181,58,72
67,Keyonte George,UTA,67,2108,1125,359,919,39.1,174,507,34.3,233,285,253,377,46,9
68,Trey Murphy III,NOP,53,1854,1124,381,839,45.4,158,438,36.1,204,230,268,188,56,39
69,Myles Turner,IND,72,2174,1120,390,811,48.1,156,394,39.6,184,238,471,111,54,144
70,Malik Monk,SAC,65,2054,1117,412,939,43.9,139,428,32.5,154,178,245,362,61,38
71,Victor Wembanyama,SAS,46,1527,1116,408,857,47.6,142,403,35.2,158,189,506,168,52,176
72,Jarrett Allen,CLE,82,2296,1103,452,640,70.6,0,5,0,199,277,798,158,77,73
73,Quentin Grimes,PHI,75,2013,1092,384,823,46.7,162,421,38.5,162,214,324,228,74,22
74,De'Andre Hunter,CLE,64,1740,1088,358,762,47,157,388,40.5,215,254,258,92,50,13
75,Andrew Wiggins,MIA,60,1842,1078,376,839,44.8,130,348,37.4,196,257,269,158,60,50
76,Dyson Daniels,ATL,76,2571,1073,455,923,49.3,80,235,34,83,140,449,333,229,55
77,Cameron Johnson,BKN,57,1800,1070,355,747,47.5,159,408,39,201,225,247,194,53,25
78,Dillon Brooks,HOU,75,2388,1053,384,895,42.9,186,469,39.7,99,121,275,128,60,16
79,Josh Hart,NYK,77,2897,1051,404,770,52.5,84,252,33.3,159,205,737,453,119,27
80,Brook Lopez,MIL,80,2546,1041,394,774,50.9,139,373,37.3,114,138,401,143,50,148
80,Devin Vassell,SAS,64,1983,1041,394,889,44.3,158,429,36.8,95,120,255,183,84,33
82,Josh Giddey,CHI,70,2117,1022,371,798,46.5,105,278,37.8,175,224,566,503,84,45
83,Harrison Barnes,SAS,82,2230,1011,347,683,50.8,156,360,43.3,161,199,310,136,39,14
84,Klay Thompson,DAL,72,1965,1005,361,877,41.2,216,553,39.1,67,74,246,145,50,30
85,Tobias Harris,DET,73,2305,1002,384,805,47.7,91,264,34.5,143,166,432,162,74,57
86,Jaden McDaniels,MIN,82,2614,1000,398,834,47.7,100,303,33,104,128,470,163,110,74
87,Russell Westbrook,DEN,75,2092,994,373,831,44.9,94,291,32.3,154,233,370,457,106,37
88,Onyeka Okongwu,ATL,74,2064,988,388,684,56.7,48,148,32.4,164,216,660,168,69,68
89,Dennis Schröder,DET,75,2105,980,336,827,40.6,127,371,34.2,181,216,198,404,66,12
90,Keldon Johnson,SAS,77,1838,979,371,770,48.2,87,274,31.8,150,194,371,125,49,22
91,Amen Thompson,HOU,69,2225,970,388,697,55.7,25,91,27.5,169,247,564,265,97,89
92,Jimmy Butler III,GSW,55,1746,964,301,597,50.4,32,104,30.8,330,392,296,298,77,18
92,Kyle Kuzma,MIL,65,1936,964,370,848,43.6,96,313,30.7,128,202,370,152,36,19
94,Keegan Murray,SAC,76,2610,942,364,820,44.4,154,449,34.3,60,72,507,109,61,69
94,Zaccharie Risacher,ATL,75,1843,942,357,779,45.8,122,344,35.5,106,149,268,92,52,37
96,Jalen Duren,DET,78,2034,918,378,546,69.2,0,0,0,162,242,807,209,54,89
97,Aaron Wiggins,OKC,76,1744,914,355,728,48.8,130,339,38.3,74,89,295,134,60,18
97,Naji Marshall,DAL,69,1919,914,362,712,50.8,60,218,27.5,130,160,328,208,70,11
99,Buddy Hield,GSW,82,1863,912,328,786,41.7,203,549,37,53,64,264,134,69,23
100,Kelly Oubre Jr.,PHI,60,2078,906,348,741,47,71,242,29.3,139,185,368,108,92,30
101,Bradley Beal,PHX,53,1702,902,345,694,49.7,102,264,38.6,110,137,177,195,58,28
102,Lauri Markkanen,UTA,47,1476,892,296,700,42.3,138,399,34.6,162,185,278,70,33,17
103,Toumani Camara,POR,78,2548,882,328,716,45.8,135,360,37.5,91,126,450,175,116,50
104,Ty Jerome,CLE,70,1392,878,319,618,51.6,111,253,43.9,129,148,173,237,78,3
105,Spencer Dinwiddie,DAL,79,2136,872,284,682,41.6,109,326,33.4,195,243,209,349,70,17
106,Alex Sarr,WAS,67,1814,869,326,828,39.4,105,341,30.8,112,165,435,161,44,101
107,Rudy Gobert,MIN,72,2388,866,341,510,66.9,0,0,0,184,273,785,127,56,104
108,Fred VanVleet,HOU,60,2111,844,287,759,37.8,159,461,34.5,111,137,221,333,94,25
108,Tim Hardaway Jr.,DET,77,2153,844,276,680,40.6,168,457,36.8,124,145,183,123,38,7
110,Jonas Valanciunas,SAC,81,1524,843,345,627,55,8,37,21.6,145,165,627,164,37,46
111,Keon Johnson,BKN,79,1925,839,303,779,38.9,126,401,31.4,107,139,297,175,82,30
112,Scoot Henderson,POR,66,1759,837,287,685,41.9,105,297,35.4,158,206,198,335,68,13
113,P.J. Washington,DAL,57,1835,836,301,665,45.3,91,239,38.1,143,198,442,131,63,60
114,Obi Toppin,IND,79,1545,833,317,599,52.9,110,301,36.5,89,114,318,128,46,28
115,Tyus Jones,PHX,81,2174,829,306,683,44.8,166,401,41.4,51,57,196,429,69,8
116,Gary Trent Jr.,MIL,74,1893,824,283,657,43.1,180,433,41.6,78,92,168,87,72,4
116,Jakob Poeltl,TOR,57,1686,824,363,579,62.7,1,3,33.3,97,144,547,158,66,71
118,Jaylen Wells,MEM,79,2044,823,287,676,42.5,138,392,35.2,111,135,268,135,44,8
119,Kristaps Porzingis,BOS,42,1210,818,277,574,48.3,103,250,41.2,161,199,284,87,31,63
120,Duncan Robinson,MIA,74,1786,817,290,663,43.7,190,483,39.3,47,53,167,176,40,6
121,Julian Champagnie,SAS,82,1932,815,276,665,41.5,178,480,37.1,85,94,318,111,61,35
122,Santi Aldama,MEM,65,1660,811,313,648,48.3,120,326,36.8,65,94,416,188,52,29
123,Bub Carrington,WAS,82,2458,807,300,748,40.1,138,407,33.9,69,85,341,364,54,21
124,Kawhi Leonard,LAC,37,1180,796,310,623,49.8,78,190,41.1,98,121,219,116,59,17
125,Georges Niang,ATL,79,1697,784,286,620,46.1,166,409,40.6,46,58,272,111,28,14
126,Derrick Jones Jr.,LAC,77,1873,781,310,589,52.6,78,219,35.6,83,118,263,60,79,33
127,Scotty Pippen Jr.,MEM,79,1683,779,285,594,48,87,219,39.7,122,171,259,347,103,30
128,Gradey Dick,TOR,54,1587,777,265,647,41,114,326,35,133,155,193,98,48,10
129,Caris LeVert,ATL,64,1596,776,280,599,46.7,106,284,37.3,110,155,203,215,57,33
130,Rui Hachimura,LAL,59,1869,775,293,576,50.9,102,247,41.3,87,113,295,83,45,26
131,Nickeil Alexander-Walker,MIN,82,2073,773,270,616,43.8,141,370,38.1,92,118,265,223,50,34
132,Brice Sensabaugh,UTA,71,1432,772,275,599,45.9,157,372,42.2,65,73,210,110,46,8
133,Kevin Porter Jr.,MIL,75,1482,771,293,652,44.9,55,177,31.1,130,169,278,256,81,13
134,Guerschon Yabusele,PHI,70,1895,768,282,563,50.1,104,274,38,100,138,395,148,58,24
135,John Collins,UTA,40,1221,758,280,531,52.7,59,148,39.9,139,164,327,80,39,40
136,Isaiah Joe,OKC,74,1604,756,259,588,44,192,466,41.2,46,56,196,119,48,9
137,Jalen Wilson,BKN,79,2031,749,246,620,39.7,122,362,33.7,135,165,270,145,40,5
137,Max Christie,DAL,78,2127,749,252,590,42.7,115,314,36.6,130,152,258,146,64,31
139,Aaron Gordon,DEN,51,1447,748,264,497,53.1,75,172,43.6,145,179,247,164,23,14
140,Brandin Podziemski,GSW,64,1716,747,280,629,44.5,115,309,37.2,72,95,325,220,69,13
141,Zion Williamson,NOP,30,857,737,288,508,56.7,3,13,23.1,158,241,216,159,37,27
142,Anthony Black,ORL,78,1887,736,262,620,42.3,62,195,31.8,150,197,230,240,86,48
143,D'Angelo Russell,BKN,58,1480,732,249,638,39,113,360,31.4,121,145,162,297,56,23
144,Bilal Coulibaly,WAS,59,1948,727,263,624,42.1,63,224,28.1,138,185,294,199,78,41
145,Moses Moody,GSW,74,1649,724,246,568,43.3,126,337,37.4,106,133,189,96,59,31
145,Nic Claxton,BKN,70,1882,724,320,568,56.3,5,21,23.8,79,154,515,157,62,100
147,Chris Paul,SAS,82,2292,723,249,583,42.7,140,371,37.7,85,92,296,605,103,22
147,Donte DiVincenzo,MIN,62,1606,723,250,593,42.2,174,438,39.7,49,63,228,225,73,17
149,T.J. McConnell,IND,79,1415,720,324,624,51.9,15,49,30.6,57,77,193,351,83,21
150,Jonathan Kuminga,GSW,47,1144,719,258,568,45.4,46,151,30.5,157,235,217,104,38,21
150,Luguentz Dort,OKC,71,2073,719,258,593,43.5,170,413,41.2,33,46,293,115,79,39
152,Dalton Knecht,LAL,78,1494,706,257,557,46.1,128,340,37.6,64,84,216,66,24,8
153,Corey Kispert,WAS,61,1602,705,255,565,45.1,120,330,36.4,75,88,181,103,26,14
154,Daniel Gafford,DAL,57,1226,701,283,403,70.2,0,0,0,135,196,388,80,23,102
155,Jabari Smith Jr.,HOU,57,1716,698,248,566,43.8,98,277,35.4,104,126,399,60,25,41
156,Amir Coffey,LAC,72,1748,696,240,510,47.1,101,247,40.9,115,129,161,77,40,7
157,Kyle Filipowski,UTA,72,1522,690,260,518,50.2,77,220,35,93,143,440,140,48,22
158,Matas Buzelis,CHI,80,1511,688,252,555,45.4,96,266,36.1,88,108,278,79,29,75
159,Jrue Holiday,BOS,62,1896,686,254,573,44.3,108,306,35.3,70,77,265,239,66,27
159,Tari Eason,HOU,57,1420,686,272,559,48.7,63,184,34.2,79,104,362,83,97,50
161,Kevin Huerter,CHI,69,1679,681,257,604,42.5,132,391,33.8,35,49,205,156,66,23
162,Bobby Portis,MIL,49,1244,680,277,595,46.6,65,178,36.5,61,73,411,104,35,26
162,Grayson Allen,PHX,64,1544,680,219,489,44.8,149,350,42.6,93,114,194,137,54,19
162,Jalen Johnson,ATL,36,1284,680,271,542,50,44,141,31.2,94,126,359,181,56,36
162,Royce O'Neale,PHX,75,1837,680,241,570,42.3,179,441,40.6,19,26,349,163,67,33
166,Terry Rozier,MIA,64,1658,679,248,635,39.1,91,308,29.5,92,108,238,167,37,14
167,Jerami Grant,POR,47,1524,677,214,574,37.3,108,296,36.5,141,166,163,101,41,46
168,Kentavious Caldwell-Pope,MEM,77,2279,673,239,544,43.9,113,330,34.2,82,95,169,136,99,34
169,Mark Williams,CHA,44,1171,671,270,447,60.4,0,4,0,131,163,447,109,32,54
170,Ochai Agbaji,TOR,64,1739,667,266,534,49.8,101,253,39.9,34,48,242,98,58,30
171,Keon Ellis,SAC,80,1948,666,227,464,48.9,139,321,43.3,73,86,212,120,121,63
172,Paul George,PHI,41,1334,665,245,570,43,96,268,35.8,79,97,219,178,75,20
