RANK,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,REB,AST,STL,BLK
172,Yves Missi,NOP,73,1956,665,269,492,54.7,0,1,0,127,204,601,99,37,98
174,Taurean Prince,MIL,80,2166,656,235,514,45.7,147,335,43.9,39,48,287,155,76,15
175,Andrew Nembhard,IND,65,1881,653,247,539,45.8,51,175,29.1,108,136,216,326,79,11
176,Walker Kessler,UTA,58,1740,641,278,419,66.3,6,34,17.6,79,152,707,97,36,138
177,Isaiah Hartenstein,OKC,57,1590,637,279,480,58.1,0,19,0,79,117,611,219,47,62
178,Ziaire Williams,BKN,63,1541,632,214,520,41.2,103,302,34.1,101,123,287,84,62,28
179,Cole Anthony,MEM,67,1234,630,230,543,42.4,77,218,35.3,93,113,204,191,45,32
180,Wendell Carter Jr.,ORL,68,1758,618,226,491,46,37,158,23.4,129,175,492,134,52,41
181,Jeremy Sochan,SAS,54,1364,617,251,469,53.5,28,91,30.8,87,125,352,128,45,27
182,Isaiah Collier,UTA,71,1839,615,234,555,42.2,42,169,24.9,105,154,235,446,66,16
183,Draymond Green,GSW,68,1983,613,216,509,42.4,80,246,32.5,101,147,414,383,99,70
184,Miles McBride,NYK,64,1593,611,222,547,40.6,115,312,36.9,52,64,161,187,67,17
185,Zach Edey,MEM,66,1416,610,251,433,58,18,52,34.6,90,127,548,65,36,85
186,Sam Hauser,BOS,71,1541,605,214,474,45.1,166,399,41.6,11,11,224,64,41,13
187,Jordan Hawkins,NOP,56,1320,604,207,556,37.2,110,332,33.1,80,98,158,66,30,23
188,Jordan Clarkson,UTA,37,962,600,201,493,40.8,84,232,36.2,114,143,118,138,31,9
189,Cam Thomas,BKN,25,781,599,199,454,43.8,68,195,34.9,133,151,83,94,15,2
190,Kel'el Ware,MIA,64,1422,595,257,464,55.4,35,111,31.5,46,67,473,60,39,71
191,Ausar Thompson,DET,59,1328,594,246,460,53.5,11,49,22.4,91,142,303,134,98,40
192,Nick Smith Jr.,CHA,60,1369,591,222,568,39.1,104,306,34,43,46,128,145,17,6
193,Kyshawn George,WAS,68,1802,590,203,546,37.2,114,354,32.2,70,93,285,169,68,50
194,Davion Mitchell,MIA,74,2027,588,223,476,46.8,84,211,39.8,58,84,167,363,72,16
194,Julian Strawther,DEN,65,1384,588,210,486,43.2,94,269,34.9,74,90,142,83,39,16
196,Bogdan Bogdanovic,LAC,54,1348,583,210,492,42.7,105,289,36.3,58,66,159,146,41,11
197,Mike Conley,MIN,71,1756,582,187,468,40,127,310,41,81,90,182,319,79,14
198,Jose Alvarado,NOP,56,1366,579,204,521,39.2,111,309,35.9,60,74,136,259,74,14
199,Deandre Ayton,POR,40,1206,576,265,468,56.6,6,32,18.8,40,60,406,64,31,39
199,Luke Kennard,MEM,65,1472,576,206,431,47.8,113,261,43.3,51,57,183,215,50,5
201,Johnny Juzang,UTA,64,1270,571,204,475,42.9,118,314,37.6,45,53,184,68,39,8
202,Jaime Jaquez Jr.,MIA,66,1368,570,213,462,46.1,37,119,31.1,107,142,290,166,61,14
203,Brandon Miller,CHA,27,924,568,198,491,40.3,104,293,35.5,68,79,131,98,29,20
203,Cason Wallace,OKC,68,1876,568,232,489,47.4,74,208,35.6,30,37,229,173,120,35
205,Jalen Suggs,ORL,35,1002,567,197,481,41,76,242,31.4,97,110,141,129,51,33
206,Ayo Dosunmu,CHI,46,1394,566,221,449,49.2,62,189,32.8,62,79,161,208,43,18
206,Patrick Williams,CHI,63,1576,566,205,516,39.7,96,272,35.3,60,83,237,124,48,32
208,Immanuel Quickley,TOR,33,918,564,184,438,42,85,225,37.8,111,128,117,191,23,4
209,Dalano Banton,POR,67,1120,559,198,507,39.1,72,222,32.4,91,125,135,160,43,34
210,Peyton Watson,DEN,68,1656,551,204,428,47.7,48,136,35.3,95,137,233,94,48,93
211,Dorian Finney-Smith,LAL,63,1819,549,195,435,44.8,129,314,41.1,30,45,247,90,58,23
212,Justin Champagnie,WAS,62,1341,544,210,411,51.1,74,193,38.3,50,73,351,60,65,39
213,Dejounte Murray,NOP,31,1012,542,194,494,39.3,52,174,29.9,102,124,200,228,63,12
214,AJ Green,MIL,73,1659,541,182,424,42.9,155,363,42.7,22,27,174,108,37,7
214,Aaron Nesmith,IND,45,1122,541,192,379,50.7,84,195,43.1,73,80,178,54,35,17
214,Jared Butler,PHI,60,1044,541,203,453,44.8,60,169,35.5,75,91,110,220,42,13
217,Al Horford,BOS,60,1659,538,195,461,42.3,114,314,36.3,34,38,369,128,36,51
218,Brandon Clarke,MEM,64,1207,534,236,380,62.1,1,17,5.9,61,87,326,66,52,36
219,Jamal Shead,TOR,75,1467,533,204,504,40.5,72,223,32.3,53,69,115,316,58,10
219,Tristan da Silva,ORL,74,1629,533,199,483,41.2,80,239,33.5,55,63,245,113,33,18
221,Ricky Council IV,PHI,73,1250,532,177,463,38.2,55,213,25.8,123,153,214,97,32,13
222,Nick Richards,PHX,57,1256,529,205,347,59.1,0,2,0,119,160,466,49,14,55
223,Jaden Ivey,DET,30,898,528,190,413,46,63,154,40.9,85,116,124,119,28,11
224,Jalen Smith,CHI,64,962,524,190,408,46.6,72,222,32.4,72,89,357,65,17,44
225,Tyrese Martin,BKN,60,1315,523,189,465,40.6,99,282,35.1,46,58,219,122,34,9
226,Ronald Holland II,DET,81,1266,522,197,416,47.4,36,151,23.8,92,122,218,82,49,17
227,Terance Mann,ATL,67,1414,517,205,413,49.6,60,163,36.8,47,68,199,121,47,15
228,Ryan Dunn,PHX,74,1410,511,205,477,43,82,264,31.1,19,39,267,57,44,40
229,Sam Merrill,CLE,71,1401,509,172,424,40.6,137,368,37.2,28,29,157,108,53,14
230,Josh Green,CHA,68,1888,506,180,421,42.8,97,248,39.1,49,72,172,108,74,15
231,Chris Boucher,TOR,50,862,502,182,370,49.2,70,193,36.3,68,87,224,33,24,25
231,Goga Bitadze,ORL,70,1429,502,207,339,61.1,3,28,10.7,85,133,463,137,49,98
233,Cameron Payne,NYK,72,1090,500,179,446,40.1,93,256,36.3,49,54,104,203,39,16
234,Jaden Hardy,DAL,57,907,496,180,414,43.5,76,197,38.6,60,86,89,81,28,5
235,Nikola Jovic,MIA,46,1156,494,172,377,45.6,78,210,37.1,72,87,180,131,38,13
236,Clint Capela,ATL,55,1176,488,218,390,55.9,0,1,0,52,97,469,62,34,53
237,Chet Holmgren,OKC,32,877,479,167,341,49,44,116,37.9,101,134,257,63,23,71
238,Haywood Highsmith,MIA,74,1818,478,179,391,45.8,89,233,38.2,31,43,252,112,68,37
239,Cam Whitmore,HOU,51,827,477,179,403,44.4,65,183,35.5,54,72,151,49,31,13
240,Kris Dunn,LAC,74,1783,474,192,437,43.9,75,224,33.5,15,22,251,210,128,27
241,Max Strus,CLE,50,1273,471,165,373,44.2,113,293,38.6,28,34,217,158,26,12
242,Jarace Walker,IND,75,1187,461,170,360,47.2,75,185,40.5,46,69,229,110,54,25
243,Gabe Vincent,LAL,72,1527,460,168,420,40,109,309,35.3,15,21,92,98,51,13
244,Jake LaRavia,SAC,66,1349,458,160,337,47.5,60,142,42.3,78,115,259,158,62,23
245,Jusuf Nurkic,CHA,51,1063,453,168,352,47.7,32,105,30.5,85,128,398,115,40,34
246,Joel Embiid,PHI,19,574,452,140,315,44.4,23,77,29.9,149,169,155,85,14,18
247,Trey Lyles,SAC,69,1350,451,157,374,42,81,238,34,56,80,316,82,41,23
248,Trendon Watford,BKN,44,913,450,164,350,46.9,29,88,33,93,122,160,115,27,12
249,Ja'Kobe Walter,TOR,52,1103,449,159,393,40.5,65,186,34.9,66,83,160,81,43,10
250,Brandon Boston,NOP,42,993,448,166,381,43.6,49,140,35,67,85,134,92,53,9
251,Simone Fontecchio,DET,75,1237,446,150,373,40.2,76,227,33.5,70,84,215,65,31,12
252,Justin Edwards,PHI,44,1155,445,172,378,45.5,69,190,36.3,32,46,148,69,45,16
253,Seth Curry,CHA,68,1062,444,164,343,47.8,83,182,45.6,33,39,113,60,27,7
254,Luke Kornet,BOS,73,1361,441,187,280,66.8,0,3,0,67,97,388,117,36,71
255,Khris Middleton,WAS,37,843,440,160,337,47.5,48,133,36.1,72,84,137,150,35,8
256,Jay Huff,MEM,64,748,439,157,305,51.5,81,200,40.5,44,56,129,38,16,56
257,Donovan Clingan,POR,67,1324,436,180,334,53.9,14,49,28.6,62,104,527,77,34,110
257,Kenrich Williams,OKC,69,1132,436,171,354,48.3,66,171,38.6,28,39,241,97,43,10
259,Isaiah Stewart,DET,72,1434,435,176,315,55.9,17,53,32.1,66,87,399,123,28,101
260,Thomas Bryant,IND,66,963,429,163,321,50.8,48,148,32.4,55,64,251,53,28,41
261,Noah Clowney,BKN,46,1042,420,133,372,35.8,87,261,33.3,67,80,181,40,24,21
262,Jamison Battle,TOR,59,1042,419,149,347,42.9,105,259,40.5,16,18,158,53,17,10
263,Jeremiah Robinson-Earl,NOP,66,1239,418,158,347,45.5,56,164,34.1,46,55,315,88,39,7
264,Vít Krejcí,ATL,57,1153,412,145,292,49.7,90,206,43.7,32,45,156,147,36,26
265,Trayce Jackson-Davis,GSW,62,967,407,174,302,57.6,0,3,0,59,102,311,104,23,38
265,Zach Collins,CHI,64,977,407,153,302,50.7,32,106,30.2,69,78,288,111,29,29
267,Moussa Diabaté,CHA,71,1241,403,167,280,59.6,0,6,0,69,116,438,56,46,40
268,Brandon Ingram,TOR,18,595,400,155,333,46.5,43,115,37.4,47,55,100,93,16,11
268,Gary Payton II,GSW,62,927,400,171,298,57.4,31,95,32.6,27,38,185,83,52,17
270,Day'Ron Sharpe,BKN,50,907,397,165,317,52.1,11,45,24.4,56,74,330,91,41,42
271,Jonathan Mogbo,TOR,63,1286,389,156,356,43.8,17,70,24.3,60,82,311,146,55,34
272,Moritz Wagner,ORL,30,564,386,140,249,56.2,27,75,36,79,110,148,42,24,12
273,Sandro Mamukelashvili,SAS,61,681,385,141,281,50.2,60,161,37.3,43,58,187,48,22,17
274,Kelly Olynyk,NOP,44,891,384,134,268,50,33,79,41.8,83,108,206,128,33,19
275,Jaxson Hayes,LAL,56,1093,383,161,223,72.2,0,3,0,61,98,269,58,31,51
276,Alex Caruso,OKC,54,1041,382,140,314,44.6,60,170,35.3,42,51,159,137,87,30
277,Jonathan Isaac,ORL,71,1090,380,134,324,41.4,39,151,25.8,73,107,314,40,61,80
278,Precious Achiuwa,NYK,57,1170,379,164,327,50.2,10,36,27.8,41,69,317,55,47,42
278,Talen Horton-Tucker,CHI,58,724,379,133,291,45.7,41,122,33.6,72,98,100,83,21,11
280,Marcus Sasser,DET,57,811,375,137,296,46.3,58,152,38.2,43,51,69,133,37,4
281,Julian Phillips,CHI,79,1123,366,128,287,44.6,50,153,32.7,60,76,169,39,38,20
282,Cody Martin,PHX,53,1173,358,136,325,41.8,43,151,28.5,43,61,224,105,56,32
283,Kyle Anderson,MIA,61,1002,357,142,303,46.9,25,70,35.7,48,65,206,145,40,33
284,Alec Burks,MIA,49,864,356,115,271,42.4,88,207,42.5,38,49,124,55,28,7
284,Caleb Martin,DAL,45,1218,356,129,304,42.4,37,103,35.9,61,98,177,95,46,23
286,Garrison Mathews,ATL,47,830,353,102,257,39.7,85,218,39,64,78,87,60,26,15
286,Tidjane Salaün,CHA,60,1244,353,114,345,33,58,205,28.3,67,94,280,74,29,14
288,Jared McCain,PHI,23,592,352,126,274,46,51,133,38.3,49,56,56,60,15,0
289,Ryan Rollins,MIL,56,820,349,132,271,48.7,49,120,40.8,36,45,108,104,42,17
290,Javonte Green,CLE,68,1258,347,123,287,42.9,46,141,32.6,55,76,218,56,65,31
291,Kevon Looney,GSW,76,1142,344,143,278,51.4,2,5,40,56,99,462,118,46,37
292,Aaron Holiday,HOU,62,792,340,117,268,43.7,72,181,39.8,34,41,78,83,19,11
292,Bruce Brown,NOP,41,922,340,130,309,42.1,27,81,33.3,53,65,164,84,34,10
292,Quinten Post,GSW,42,686,340,123,274,44.9,73,179,40.8,21,27,148,56,16,18
295,Adem Bona,PHI,58,905,337,135,192,70.3,0,1,0,67,100,245,27,26,69
295,Isaac Okoro,CLE,55,1053,337,124,267,46.4,56,151,37.1,33,46,130,68,32,16
297,Svi Mykhailiuk,UTA,38,760,334,118,302,39.1,70,203,34.5,28,35,90,76,19,7
298,Mason Plumlee,PHX,74,1300,333,125,202,61.9,0,4,0,83,128,455,134,33,47
299,Ben Sheppard,IND,63,1230,332,120,287,41.8,68,199,34.2,24,27,177,85,38,14
300,Tre Jones,CHI,46,905,330,128,238,53.8,19,48,39.6,55,67,116,192,37,10
300,Tristan Vukcevic,WAS,35,513,330,120,242,49.6,38,102,37.3,52,67,130,39,11,23
302,Dalen Terry,CHI,73,987,326,120,268,44.8,37,104,35.6,49,69,124,97,44,15
303,Karlo Matkovic,NOP,42,791,325,135,235,57.4,21,66,31.8,34,44,209,46,22,41
304,Dean Wade,CLE,59,1253,320,112,271,41.3,80,222,36,16,30,249,76,42,20
305,DaQuan Jeffries,CHA,47,1071,315,118,291,40.5,55,164,33.5,24,30,135,53,26,25
305,Shake Milton,LAL,57,836,315,115,254,45.3,38,106,35.8,47,59,104,102,25,4
307,Dereck Lively II,DAL,36,833,314,134,191,70.2,0,0,0,46,73,270,85,20,56
308,Jabari Walker,POR,60,749,313,118,229,51.5,28,72,38.9,49,71,211,37,33,6
308,Nicolas Batum,LAC,78,1367,313,104,238,43.7,88,203,43.3,17,21,218,84,52,36
310,Neemias Queta,BOS,62,863,310,132,203,65,0,3,0,46,61,236,45,18,42
311,Antonio Reeves,NOP,44,660,305,113,248,45.6,51,129,39.5,28,35,63,39,21,4
311,Malcolm Brogdon,WAS,24,564,305,104,240,43.3,16,56,28.6,81,92,91,98,13,5
311,Marcus Smart,WAS,34,680,305,101,257,39.3,49,141,34.8,54,71,72,109,39,9
314,Orlando Robinson,TOR,44,770,303,116,261,44.4,17,52,32.7,54,70,220,77,17,16
315,Andre Drummond,PHI,40,751,293,117,234,50,3,20,15,56,90,310,34,39,18
316,Kris Murray,POR,69,1040,287,117,279,41.9,27,120,22.5,26,57,182,68,35,17
317,Landry Shamet,NYK,50,762,286,106,230,46.1,62,156,39.7,12,18,61,27,23,2
318,Jeff Dowtin Jr.,PHI,41,621,285,112,230,48.7,28,70,40,33,45,60,78,24,12
319,Josh Okogie,CHA,40,625,283,94,212,44.3,32,92,34.8,63,85,113,33,48,19
320,KJ Simpson,CHA,36,842,282,104,301,34.6,33,130,25.4,41,50,109,112,34,6
321,Drew Eubanks,LAC,61,746,280,115,194,59.3,3,6,50,47,71,226,54,12,39
322,Jaylin Williams,OKC,47,784,278,97,221,43.9,61,153,39.9,23,30,262,120,22,29
323,Brandon Williams,DAL,33,487,275,98,188,52.1,24,60,40,55,66,58,76,24,5
324,KJ Martin,UTA,43,912,274,111,201,55.2,15,58,25.9,37,47,125,48,17,22
325,Vasilije Micic,PHX,41,785,269,95,273,34.8,45,125,36,34,41,89,128,15,0
326,Jett Howard,ORL,60,701,267,98,262,37.4,55,186,29.6,16,23,70,44,13,11
326,Lonzo Ball,CHI,35,777,267,89,243,36.6,67,195,34.4,22,27,118,115,47,17
326,Tosan Evbuomwan,BKN,28,665,267,94,220,42.7,24,77,31.2,55,73,120,55,24,10
329,Eric Gordon,PHI,39,769,266,87,204,42.6,56,137,40.9,36,48,46,65,26,12
330,Ben Simmons,LAC,51,1120,256,116,223,52,0,0,0,24,33,241,285,38,23
330,Lindy Waters III,DET,52,778,256,92,249,36.9,64,186,34.4,8,11,110,52,27,11
332,Oso Ighodaro,PHX,61,1046,255,113,187,60.4,0,2,0,29,50,222,71,28,29
333,Pelle Larsson,MIA,55,782,251,89,203,43.8,32,95,33.7,41,61,92,65,32,7
334,Lonnie Walker IV,PHI,20,477,247,89,212,42,45,127,35.4,24,30,63,50,10,5
335,Bol Bol,PHX,36,448,244,96,183,52.5,32,93,34.4,20,26,104,22,9,25
336,Caleb Houstan,ORL,58,788,239,80,190,42.1,64,160,40,15,17,75,35,22,6
337,A.J. Lawson,TOR,26,486,236,80,190,42.1,33,101,32.7,43,63,86,31,13,6
338,Malaki Branham,SAS,47,427,235,87,190,45.8,34,84,40.5,27,33,51,38,11,2
339,Ajay Mitchell,OKC,36,597,234,91,184,49.5,23,60,38.3,29,35,68,64,25,4
340,Monte Morris,PHX,45,571,233,83,195,42.6,31,86,36,36,42,67,73,20,3
341,Andre Jackson Jr.,MIL,67,980,230,94,197,47.7,30,76,39.5,12,24,182,83,34,14
341,Cody Williams,UTA,50,1060,230,83,257,32.3,35,135,25.9,29,40,113,59,23,16
341,Richaun Holmes,WAS,31,534,230,90,139,64.7,0,3,0,50,60,177,42,9,23
344,Reed Sheppard,HOU,52,654,229,84,239,35.1,48,142,33.8,13,16,78,75,35,17
345,Gui Santos,GSW,56,762,227,82,179,45.8,34,103,33,29,42,172,80,25,10
346,Steven Adams,HOU,58,794,225,91,167,54.5,0,2,0,43,93,327,66,22,28
347,AJ Johnson,WAS,29,638,220,82,213,38.5,24,90,26.7,32,37,59,76,12,3
348,Rob Dillingham,MIN,49,516,219,93,211,44.1,25,74,33.8,8,15,50,98,20,1
349,Blake Wesley,SAS,58,683,217,81,186,43.5,17,58,29.3,38,61,61,114,37,6
350,Pat Connaughton,MIL,41,603,216,83,177,46.9,26,81,32.1,24,31,109,70,9,11
351,DeAndre Jordan,DEN,56,691,209,91,140,65,0,0,0,27,64,284,53,16,27
351,GG Jackson,MEM,29,459,209,74,199,37.2,32,95,33.7,29,40,92,29,12,5
353,Herbert Jones,NOP,20,648,205,75,172,43.6,22,72,30.6,33,40,78,65,37,9
354,Larry Nance Jr.,ATL,24,463,203,80,155,51.6,34,76,44.7,9,13,103,38,20,13
355,Olivier-Maxence Prosper,DAL,52,584,201,70,174,40.2,12,51,23.5,49,76,126,40,26,6
