RANK,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,REB,AST,STL,BLK
356,Jalen Pickett,DEN,49,666,200,77,180,42.8,40,101,39.6,6,8,71,107,19,5
356,Jock Landale,HOU,42,500,200,81,152,53.3,11,26,42.3,27,40,137,37,13,10
358,Kai Jones,DAL,40,468,198,87,109,79.8,1,5,20,23,32,125,25,15,23
359,Mouhamed Gueye,ATL,33,533,197,72,171,42.1,21,81,25.9,32,42,139,27,28,33
360,Jamal Cain,NOP,37,502,196,68,158,43,26,80,32.5,34,50,85,22,23,9
361,Collin Gillespie,PHX,33,461,194,68,158,43,39,90,43.3,19,22,78,78,21,5
361,Duop Reath,POR,46,469,194,70,166,42.2,34,106,32.1,20,22,92,26,12,14
363,Craig Porter Jr.,CLE,51,513,188,72,140,51.4,21,48,43.8,23,32,67,71,17,15
363,Jae'Sean Tate,HOU,52,588,188,70,148,47.3,16,46,34.8,32,47,117,47,26,7
365,Paul Reed,DET,45,438,184,72,142,50.7,8,28,28.6,32,42,123,44,39,25
365,Zeke Nnaji,DEN,57,608,184,70,141,49.6,17,52,32.7,27,44,90,23,25,38
367,Tre Mann,CHA,13,319,183,70,161,43.5,24,60,40,19,21,38,39,7,4
368,Vince Williams Jr.,MEM,27,499,179,67,167,40.1,26,95,27.4,19,24,98,55,12,7
369,Cory Joseph,ORL,50,612,177,62,154,40.3,39,107,36.4,14,18,74,72,26,4
370,Dante Exum,DAL,20,372,174,64,134,47.8,23,53,43.4,23,31,33,56,12,3
371,Jeff Green,HOU,32,396,172,61,121,50.4,29,79,36.7,21,26,58,20,6,4
372,Keaton Wallace,ATL,31,501,168,65,162,40.1,27,82,32.9,11,11,50,81,28,9
372,Kessler Edwards,DAL,40,608,168,67,135,49.6,22,54,40.7,12,13,115,42,19,20
374,Jaylon Tyson,CLE,47,453,167,64,149,43,20,58,34.5,19,24,96,44,13,3
375,Grant Williams,CHA,16,479,166,54,123,43.9,27,74,36.5,31,37,82,37,18,13
376,Jaylen Clark,MIN,40,522,163,56,120,46.7,22,51,43.1,29,37,53,26,36,2
377,Daniel Theis,NOP,38,621,162,61,129,47.3,9,37,24.3,31,37,164,60,18,20
377,Micah Potter,UTA,38,705,162,57,135,42.2,31,98,31.6,17,20,164,31,14,14
377,Quenton Jackson,IND,28,381,162,58,122,47.5,15,40,37.5,31,40,44,53,21,5
380,Jordan Goodwin,LAL,29,543,161,63,144,43.8,26,68,38.2,9,11,112,42,30,11
381,Charles Bassey,SAS,36,376,157,68,117,58.1,0,0,0,21,33,152,17,14,30
381,Colby Jones,WAS,39,515,157,59,129,45.7,16,49,32.7,23,35,87,44,26,13
383,Rayan Rupert,POR,52,460,155,58,142,40.8,16,59,27.1,23,30,70,25,16,4
384,David Roddy,HOU,33,410,153,57,125,45.6,19,61,31.1,20,26,84,35,14,9
384,Jevon Carter,CHI,36,321,153,55,146,37.7,35,105,33.3,8,10,39,40,13,3
386,Jordan Miller,LAC,37,420,152,58,134,43.3,8,38,21.1,28,35,58,34,17,5
386,Trevelin Queen,ORL,31,430,152,56,147,38.1,22,77,28.6,18,21,54,38,31,10
388,Wendell Moore Jr.,CHA,36,499,150,59,126,46.8,14,41,34.1,18,22,95,42,20,5
389,Bones Hyland,MIN,24,239,149,47,118,39.8,32,82,39,23,26,25,32,18,4
390,Dominick Barlow,ATL,35,375,148,60,113,53.1,7,27,25.9,21,33,85,19,9,16
391,Doug McDermott,SAC,42,342,147,50,117,42.7,44,101,43.6,3,5,22,7,4,2
391,Jarred Vanderbilt,LAL,36,581,147,59,121,48.8,9,32,28.1,20,36,182,41,35,10
393,Gary Harris,ORL,48,711,145,51,133,38.3,36,101,35.6,7,12,64,30,26,12
394,Bismack Biyombo,SAS,28,528,144,67,114,58.8,0,0,0,10,25,158,31,16,23
395,Keion Brooks Jr.,NOP,14,332,142,53,109,48.6,14,43,32.6,22,30,58,13,10,10
395,Ousmane Dieng,OKC,37,405,142,54,125,43.2,23,71,32.4,11,16,81,31,17,7
397,Devin Carter,SAC,36,396,138,47,127,37,18,61,29.5,26,44,76,41,21,4
397,Kyle Lowry,PHI,35,659,138,41,117,35,29,88,33,27,33,67,96,33,11
397,Luka Garza,MIN,39,219,138,52,105,49.5,10,36,27.8,24,35,54,11,6,3
397,Mo Bamba,NOP,32,413,138,52,112,46.4,15,54,27.8,19,27,145,18,9,31
397,Terrence Shannon Jr.,MIN,32,339,138,55,114,48.2,11,31,35.5,17,21,47,32,7,5
402,Marvin Bagley III,MEM,31,265,136,55,106,51.9,3,19,15.8,23,35,84,11,9,8
402,Reggie Jackson,PHI,31,384,136,52,133,39.1,25,74,33.8,7,9,42,45,16,3
404,Dillon Jones,OKC,54,552,135,51,133,38.3,16,63,25.4,17,28,121,58,16,4
405,Hunter Tyson,DEN,51,400,134,45,120,37.5,23,74,31.1,21,28,78,20,10,6
405,Isaac Jones,SAC,40,304,134,54,83,65.1,3,8,37.5,23,36,57,12,5,10
407,Anthony Gill,WAS,51,398,129,43,88,48.9,10,31,32.3,33,50,66,16,9,2
408,Delon Wright,NYK,40,635,125,45,131,34.4,20,73,27.4,15,25,66,77,35,12
409,Colin Castleton,TOR,26,432,123,46,98,46.9,2,16,12.5,29,38,122,28,8,10
410,Branden Carlson,OKC,32,246,122,43,97,44.3,22,66,33.3,14,18,54,14,5,21
410,Kevin Love,MIA,23,251,122,41,115,35.7,24,67,35.8,16,23,94,22,15,4
412,Isaiah Wong,CHA,20,266,120,41,105,39,13,33,39.4,25,34,32,28,11,0
413,Josh Minott,MIN,46,276,119,44,90,48.9,14,43,32.6,17,19,47,18,15,12
414,Jared Rhoden,TOR,14,226,118,42,87,48.3,12,39,30.8,22,25,42,16,10,2
415,Maxwell Lewis,BKN,28,328,116,45,108,41.7,19,50,38,7,10,55,19,9,7
415,Robert Williams III,POR,20,351,116,50,78,64.1,1,3,33.3,15,17,118,21,13,33
417,Dariq Whitehead,BKN,20,246,114,39,96,40.6,33,74,44.6,3,5,29,12,6,1
417,Dwight Powell,DAL,55,551,114,42,61,68.9,2,5,40,28,43,118,55,18,21
419,Baylor Scheierman,BOS,31,384,113,39,110,35.5,26,82,31.7,9,12,65,33,17,2
420,John Konchar,MEM,46,558,112,41,91,45.1,23,62,37.1,7,8,151,42,30,14
420,Matisse Thybulle,POR,15,312,112,42,88,47.7,21,48,43.8,7,15,52,28,33,9
422,Patty Mills,LAC,29,321,111,36,96,37.5,26,75,34.7,13,14,22,26,13,3
423,Damion Baugh,CHA,15,370,109,42,130,32.3,12,56,21.4,13,15,50,56,15,2
423,Drew Timme,BKN,9,254,109,45,102,44.1,9,35,25.7,10,16,65,20,4,1
423,Jaden Springer,UTA,43,365,109,35,90,38.9,12,48,25,27,38,58,33,24,4
426,Torrey Craig,BOS,26,314,108,38,90,42.2,24,66,36.4,8,12,73,17,8,12
427,Oscar Tshiebwe,UTA,14,255,107,42,70,60,0,0,0,23,31,122,9,13,1
427,Taj Gibson,CHA,37,409,107,47,95,49.5,1,2,50,12,20,120,21,9,18
429,Cam Spencer,MEM,25,252,106,34,82,41.5,19,52,36.5,19,19,30,34,9,1
429,Jalen Hood-Schifino,PHI,15,315,106,37,98,37.8,14,46,30.4,18,21,27,37,5,7
431,Cam Reddish,LAL,33,589,105,38,94,40.4,13,47,27.7,16,26,66,22,33,10
432,Johnny Furphy,IND,50,379,103,35,92,38,15,50,30,18,22,71,19,18,11
432,Maxi Kleber,LAL,34,637,103,37,96,38.5,13,49,26.5,16,21,95,43,9,17
434,Jericho Sims,MIL,53,631,98,45,71,63.4,0,0,0,8,13,197,33,10,19
434,Jordan McLaughlin,SAS,46,314,98,31,72,43.1,19,46,41.3,17,22,30,51,16,1
434,Pat Spencer,GSW,39,250,98,41,101,40.6,5,22,22.7,11,15,46,48,14,3
437,Trey Jemison III,LAL,38,392,95,41,74,55.4,0,0,0,13,33,105,16,9,15
438,Reece Beekman,BKN,36,469,93,35,107,32.7,7,40,17.5,16,21,39,63,33,2
439,Christian Koloko,LAL,37,342,90,40,66,60.6,0,4,0,10,14,92,16,8,16
440,Dru Smith,MIA,14,268,87,31,61,50.8,16,30,53.3,9,12,36,23,21,6
440,Mitchell Robinson,NYK,17,290,87,37,56,66.1,0,0,0,13,19,101,13,16,18
442,Lester Quinones,NOP,13,183,86,31,78,39.7,13,44,29.5,11,13,19,24,3,2
443,Elfrid Payton,NOP,24,511,85,40,122,32.8,1,6,16.7,4,7,79,166,24,11
444,Damion Lee,PHX,25,144,83,27,74,36.5,9,37,24.3,20,21,20,11,6,0
445,Jordan Walsh,BOS,52,403,82,30,83,36.1,15,55,27.3,7,12,69,19,12,11
446,Tyler Kolek,NYK,41,296,81,27,82,32.9,14,47,29.8,13,17,27,70,12,4
447,Johnny Davis,WAS,34,242,80,32,78,41,7,29,24.1,9,15,38,11,15,6
448,MarJon Beauchamp,NYK,35,156,79,27,65,41.5,10,29,34.5,15,20,44,11,4,1
449,Jaylen Martin,WAS,16,239,78,31,74,41.9,7,23,30.4,9,10,44,17,9,0
450,Kobe Brown,LAC,40,272,77,33,72,45.8,6,26,23.1,5,7,65,24,7,4
451,Alex Reese,PHI,15,216,76,26,54,48.1,15,41,36.6,9,12,47,4,10,10
451,Moses Brown,DAL,13,119,76,34,49,69.4,0,0,0,8,11,44,2,6,4
453,Alex Len,LAL,46,380,74,32,63,50.8,2,9,22.2,8,17,95,38,9,21
453,Lamar Stevens,MEM,17,156,74,29,63,46,8,27,29.6,8,11,38,8,5,3
455,JT Thor,WAS,20,249,71,25,59,42.4,6,21,28.6,15,22,48,6,8,9
456,Tristan Thompson,CLE,40,328,69,31,71,43.7,0,3,0,7,30,134,24,2,11
457,Jaylen Nowell,WAS,8,168,67,26,73,35.6,8,27,29.6,7,11,20,18,1,4
457,Marcus Bagley,PHI,10,253,67,27,69,39.1,5,32,15.6,8,10,70,10,9,12
457,Tyler Smith,MIL,23,122,67,24,50,48,13,30,43.3,6,8,25,4,3,4
460,Adam Flagler,OKC,37,203,65,25,96,26,14,72,19.4,1,2,27,12,8,3
460,Nate Williams,HOU,20,147,65,27,62,43.5,6,26,23.1,5,8,13,9,8,4
462,Bronny James,LAL,27,181,62,21,67,31.3,9,32,28.1,11,14,18,22,9,3
462,De'Anthony Melton,BKN,6,121,62,22,54,40.7,13,35,37.1,5,8,20,17,7,2
464,Markelle Fultz,SAC,21,184,61,28,67,41.8,4,8,50,1,1,20,27,10,2
464,Tony Bradley,IND,14,113,61,29,45,64.4,1,3,33.3,2,6,42,6,2,9
466,Cole Swider,IND,10,170,59,22,63,34.9,15,47,31.9,0,1,27,3,4,2
467,Bruno Fernando,TOR,17,147,58,26,49,53.1,0,0,0,6,8,51,18,4,9
468,Dario Saric,DEN,16,210,56,21,58,36.2,7,26,26.9,7,10,50,23,7,1
468,Markieff Morris,LAL,15,164,56,21,70,30,9,36,25,5,6,23,21,2,3
470,Tyson Etienne,BKN,7,151,55,17,52,32.7,13,44,29.5,8,10,9,12,3,1
471,Drew Peterson,BOS,25,186,54,17,41,41.5,13,33,39.4,7,9,40,13,5,2
471,Killian Hayes,BKN,6,162,54,18,43,41.9,8,21,38.1,10,12,18,31,4,4
473,Chuma Okeke,CLE,9,197,53,20,40,50,11,28,39.3,2,3,47,15,5,4
473,Garrett Temple,TOR,28,227,53,18,60,30,6,28,21.4,11,12,29,31,17,2
473,Kobe Bufkin,ATL,10,124,53,18,47,38.3,4,19,21.1,13,18,21,17,3,2
473,Patrick Baldwin Jr.,LAC,24,107,53,19,35,54.3,13,23,56.5,2,4,25,3,3,2
477,Oshae Brissett,PHI,6,142,52,19,39,48.7,6,18,33.3,8,14,22,4,4,3
478,Ariel Hukporti,NYK,25,217,48,21,31,67.7,0,0,0,6,13,51,11,1,15
479,Enrique Freeman,IND,22,181,46,16,37,43.2,1,10,10,13,19,30,9,3,3
479,Kevin Knox II,GSW,14,84,46,18,36,50,4,15,26.7,6,8,17,5,2,4
481,Daeqwon Plowden,ATL,6,72,43,16,25,64,9,17,52.9,2,2,11,2,0,0
481,Keshad Johnson,MIA,16,98,43,18,26,69.2,3,7,42.9,4,9,28,4,5,4
483,Jaylen Sims,CHA,6,112,42,12,28,42.9,6,15,40,12,15,6,12,3,1
484,Pete Nance,MIL,13,138,38,14,32,43.8,9,24,37.5,1,2,21,10,2,2
485,Emoni Bates,CLE,10,75,37,13,38,34.2,11,30,36.7,0,0,7,8,1,1
486,Alex Ducas,OKC,21,125,36,12,30,40,10,21,47.6,2,2,26,5,5,0
486,Chris Duarte,CHI,17,74,36,12,26,46.2,6,15,40,6,8,20,9,0,0
486,Nae'Qwan Tomlin,CLE,5,63,36,13,32,40.6,2,10,20,8,11,21,2,0,1
486,Yuki Kawamura,MEM,22,93,36,11,30,36.7,7,23,30.4,7,9,12,19,2,0
490,Isaiah Jackson,IND,5,84,35,14,23,60.9,0,0,0,7,14,28,5,3,8
490,TyTy Washington Jr.,PHX,16,118,35,14,45,31.1,4,21,19,3,6,13,16,3,0
492,Kylor Kelley,LAL,11,126,34,14,22,63.6,0,0,0,6,10,39,5,1,3
492,Xavier Tillman,BOS,33,231,34,13,53,24.5,5,32,15.6,3,4,43,7,11,5
494,JD Davison,BOS,16,93,33,12,34,35.3,4,18,22.2,5,7,13,13,5,1
494,PJ Hall,DEN,19,66,33,14,24,58.3,2,8,25,3,4,22,4,0,4
496,Elijah Harkless,UTA,10,138,32,11,35,31.4,7,25,28,3,6,21,8,10,1
496,Josh Richardson,MIA,8,149,32,11,38,28.9,6,22,27.3,4,4,12,12,8,1
496,Sidy Cissoko,POR,22,114,32,13,30,43.3,3,13,23.1,3,9,21,15,2,1
496,Trey Alexander,DEN,24,117,32,13,41,31.7,3,17,17.6,3,4,12,11,2,1
500,Chris Livingston,MIL,21,106,30,9,27,33.3,0,8,0,12,16,35,5,5,0
500,Pacôme Dadiet,NYK,18,111,30,10,31,32.3,6,19,31.6,4,6,18,5,3,2
500,RayJ Dennis,IND,11,70,30,11,33,33.3,6,21,28.6,2,2,12,14,7,2
503,Josh Christopher,MIA,14,69,28,11,31,35.5,2,11,18.2,4,6,9,8,5,3
503,Marcus Garrett,CHA,4,79,28,11,27,40.7,3,8,37.5,3,4,6,13,3,2
503,Matt Ryan,NOP,19,68,28,10,31,32.3,6,19,31.6,2,2,8,3,2,0
506,Spencer Jones,DEN,20,125,26,11,34,32.4,1,17,5.9,3,3,17,5,5,5
507,Jazian Gortman,DAL,16,57,24,9,23,39.1,4,11,36.4,2,4,5,6,2,1
507,N'Faly Dante,HOU,4,51,24,10,13,76.9,0,0,0,4,5,21,2,1,5
507,Vlatko Cancar,DEN,13,136,24,10,26,38.5,4,15,26.7,0,0,32,9,3,2
510,Jacob Toppin,ATL,17,75,23,9,22,40.9,5,10,50,0,0,15,6,2,0
510,Jae Crowder,SAC,9,103,23,7,22,31.8,4,15,26.7,5,6,20,6,3,0
510,Mason Jones,SAC,10,45,23,9,18,50,1,8,12.5,4,5,9,11,0,1
513,Jackson Rowe,GSW,6,52,22,8,17,47.1,3,10,30,3,6,11,4,4,0
514,E.J. Liddell,CHI,12,53,21,8,15,53.3,3,10,30,2,2,9,3,1,1
515,Leonard Miller,MIN,13,32,20,6,15,40,0,5,0,8,8,11,0,2,1
516,Cam Christie,LAC,13,59,18,7,24,29.2,2,13,15.4,2,4,12,6,5,1
516,Justin Minaya,POR,19,101,18,8,21,38.1,2,10,20,0,2,10,7,6,1
518,Jamaree Bouyea,MIL,5,62,17,6,12,50,1,5,20,4,6,5,10,4,2
519,David Duke Jr.,SAS,6,34,16,6,14,42.9,3,6,50,1,2,5,4,1,0
519,Malachi Flynn,SAS,4,44,16,5,13,38.5,1,4,25,5,6,7,7,3,0
521,Bobi Klintman,DET,8,42,15,6,10,60,2,5,40,1,2,7,7,2,1
521,Joe Ingles,MIN,19,114,15,6,23,26.1,3,15,20,0,0,11,23,2,0
521,Stanley Umude,MIL,22,86,15,5,26,19.2,3,15,20,2,4,17,4,3,6
524,Armel Traore,LAL,9,67,14,6,19,31.6,0,7,0,2,7,15,1,4,2
524,Jack McVeigh,HOU,9,43,14,5,17,29.4,4,13,30.8,0,0,5,1,0,2
524,Taylor Hendricks,UTA,3,75,14,4,18,22.2,3,12,25,3,4,15,2,5,4
524,Tolu Smith,DET,1,22,14,6,9,66.7,0,0,0,2,3,8,0,0,0
528,Bryce McGowens,POR,13,32,13,4,14,28.6,0,4,0,5,6,3,2,1,0
528,Isaiah Crawford,SAC,15,46,13,5,11,45.5,1,5,20,2,4,8,1,1,2
530,Luke Travers,CLE,12,88,12,5,20,25,0,9,0,2,2,20,8,1,1
531,Jahmir Young,CHI,6,30,11,4,5,80,1,2,50,2,2,3,6,0,0
531,Trentyn Flowers,LAC,6,27,11,4,11,36.4,0,2,0,3,3,4,0,0,0
533,Emanuel Miller,CHI,6,25,10,4,8,50,0,1,0,2,2,8,2,1,0
534,Jalen Bridges,PHX,8,30,9,2,7,28.6,2,7,28.6,3,4,4,0,0,0
534,Liam Robbins,MIL,13,57,9,2,8,25,0,2,0,5,10,12,2,2,2
534,P.J. Tucker,NYK,3,58,9,3,7,42.9,3,6,50,0,0,8,0,1,1
537,Adama Sanogo,CHI,4,22,8,4,7,57.1,0,0,0,0,0,6,1,0,0
537,Anton Watson,NYK,9,22,8,4,9,44.4,0,1,0,0,0,3,2,1,0
537,James Johnson,IND,12,37,8,4,11,36.4,0,3,0,0,1,6,4,0,2
537,Phillip Wheeler,PHI,5,44,8,3,21,14.3,0,10,0,2,2,8,2,1,2
541,Daniss Jenkins,DET,7,23,7,3,10,30,1,7,14.3,0,2,2,3,0,0
541,Miles Norris,BOS,3,35,7,2,9,22.2,2,7,28.6,1,2,9,0,2,1
541,PJ Dozier,MIN,9,35,7,2,3,66.7,2,3,66.7,1,6,5,5,1,0
544,Isaiah Mobley,PHI,1,17,6,2,7,28.6,1,3,33.3,1,2,4,5,1,1
544,James Wiseman,IND,1,5,6,2,4,50,0,1,0,2,2,1,0,0,0
544,Kevin McCullar Jr.,NYK,4,29,6,2,7,28.6,0,1,0,2,2,8,2,1,1
544,Taze Moore,POR,2,20,6,2,10,20,1,4,25,1,2,8,1,2,0
548,Alondes Williams,LAC,1,4,5,2,2,100,1,1,100,0,0,0,1,0,0
548,Skal Labissiere,SAC,4,12,5,2,4,50,1,1,100,0,0,3,1,0,0
548,Ulrich Chomche,TOR,7,32,5,2,5,40,0,0,0,1,2,8,2,0,1
551,Harrison Ingram,SAS,5,35,4,2,4,50,0,1,0,0,0,9,3,3,0
551,Ron Harper Jr.,DET,1,17,4,1,8,12.5,0,6,0,2,2,7,2,0,0
553,Braxton Key,GSW,3,11,3,0,4,0,0,1,0,3,6,2,0,2,0
553,Cui Cui,BKN,5,10,3,1,7,14.3,0,3,0,1,2,2,0,0,0
553,D.J. Carton,TOR,4,33,3,1,7,14.3,0,3,0,1,1,4,3,2,0
553,Quincy Olivari,LAL,2,10,3,1,5,20,1,5,20,0,0,0,1,0,0
553,Tristen Newton,MIN,8,16,3,1,8,12.5,0,3,0,1,1,4,2,1,0
558,Malevy Leons,OKC,6,21,2,0,2,0,0,1,0,2,4,3,1,0,0
558,Yuri Collins,GSW,2,16,2,1,3,33.3,0,0,0,0,0,3,4,2,0
560,Daishen Nix,MIN,3,13,1,0,1,0,0,1,0,1,2,4,3,0,0
561,Isaiah Stevens,MIA,3,6,0,0,2,0,0,1,0,0,0,2,0,1,0
561,Jahlil Okafor,IND,1,3,0,0,0,0,0,0,0,0,0,1,1,0,0
561,Jalen McDaniels,SAC,4,7,0,0,0,0,0,0,0,0,0,0,1,1,0
561,Jesse Edwards,MIN,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0
561,Mac McClung,ORL,2,10,0,0,2,0,0,1,0,0,0,1,3,0,0
561,Riley Minix,SAS,1,7,0,0,1,0,0,1,0,0,0,2,0,0,0
561,Terence Davis,SAC,1,8,0,0,2,0,0,1,0,0,0,1,1,0,0
561,Terry Taylor,SAC,3,6,0,0,1,0,0,0,0,0,0,1,2,0,0
561,Zyon Pullin,MEM,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0
